artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links
Evgeny Kissin,20,"24 Preludes, Op. 28: Prelude No. 5 in D Major",32.973,Frédéric Chopin,1433,,"Frederic_Chopin/Prelude,_Op._28/No._5_in_D_Major/09795.mid",https://www.youtube.com/watch?v=al7D8w7i6Yc
Friedrich Gulda,24,"24 Préludes, Op. 28: No. 5 in D Major. Allegro molto, B. 107",32.173,Frédéric Chopin,1433,,"Frederic_Chopin/Prelude,_Op._28/No._5_in_D_Major/09796.mid",https://www.youtube.com/watch?v=w4cVytn4tjE
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 5 in D Major. Allegro Molto",35.758,Frédéric Chopin,1433,,"Frederic_Chopin/Prelude,_Op._28/No._5_in_D_Major/09797.mid",https://www.youtube.com/watch?v=FI9-fg5i4EU
Alexandre Tharaud,43,"24 Préludes, Op. 28: No.5 in D major - Allegro molto",34.733,Frédéric Chopin,1433,,"Frederic_Chopin/Prelude,_Op._28/No._5_in_D_Major/09798.mid",https://www.youtube.com/watch?v=iqMauwWo43s
Alice Sara Ott,44,"24 Preludes, Op. 28: No. 5 in D Major. Molto allegro",40.373,Frédéric Chopin,1471,,"Frederic_Chopin/24_Préludes,_Op._28/No._5_in_D_Major:_Molto_allegro/09799.mid",https://www.youtube.com/watch?v=Ahm7d9RxzdM
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 5 in D Major",41.294,Frédéric Chopin,1433,,"Frederic_Chopin/Prelude,_Op._28/No._5_in_D_Major/09800.mid",https://www.youtube.com/watch?v=hh6ZSd0G9oM
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 5 in D Major",37.893,Frédéric Chopin,1433,,"Frederic_Chopin/Prelude,_Op._28/No._5_in_D_Major/09801.mid",https://www.youtube.com/watch?v=cHXdhoiEUrg
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 6 in B Minor",119.106,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09802.mid",https://www.youtube.com/watch?v=ZusYdXu-J5U
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 6 in B Minor (Live)",120.12,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09803.mid",https://www.youtube.com/watch?v=ElD59p7kS9I
Sviatoslav Richter,0,"Prelude, Op. 28: No. 6 in B Minor",137.693,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09804.mid",https://www.youtube.com/watch?v=UHsw39KBkTw
Emil Gilels,1,"24 Préludes, Op. 28: No. 6 in B Minor (Live)",110.613,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09805.mid",https://www.youtube.com/watch?v=y6dtpaaPajo
Vladimir Horowitz,2,"Preludes, Op. 28: No. 6 in B Minor",126.4,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09806.mid",https://www.youtube.com/watch?v=qIROHoPZIt8
Alfred Cortot,3,"Preludes, Op. 28: No. 6 in B Minor",104.466,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09807.mid",https://www.youtube.com/watch?v=T65_XukBSQs
Alfred Cortot,3,"Chopin: 24 Preludes, Op. 28: No. 6 in B Minor",109.32,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09808.mid",https://www.youtube.com/watch?v=QPQeQpGEWAI
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 6 in B Minor: Lento assai",117.333,Frédéric Chopin,1463,,"Frederic_Chopin/24_Préludes,_Op._28/No._6_in_B_Minor:_Lento_assai/09809.mid",https://www.youtube.com/watch?v=NUioCuvE0sw
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 6 in B Minor: Lento assai",123.44,Frédéric Chopin,1463,,"Frederic_Chopin/24_Préludes,_Op._28/No._6_in_B_Minor:_Lento_assai/09810.mid",https://www.youtube.com/watch?v=Ma30nmqfnfw
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 6 in B Minor: Lento assai",116,Frédéric Chopin,1463,,"Frederic_Chopin/24_Préludes,_Op._28/No._6_in_B_Minor:_Lento_assai/09811.mid",https://www.youtube.com/watch?v=nCVxBllSmZQ
Claudio Arrau,11,"24 Préludes, Op. 28: No. 6 in B Minor",143.92,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09812.mid",https://www.youtube.com/watch?v=9CLi6-P2tlw
Claudio Arrau,11,"24 Préludes, Op.28: No.6 in B Minor",139,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09813.mid",https://www.youtube.com/watch?v=_nlRnT9ecuk
Claudio Arrau,11,"24 Préludes, Op.28: No.6 in B Minor",139.906,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09814.mid",https://www.youtube.com/watch?v=2mIiWJj2Dvw
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 6 in B Minor",140.613,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09815.mid",https://www.youtube.com/watch?v=ykIGrzDrpNg
Grigory Sokolov,12,"Preludes, Op. 28: No. 6 in B Minor, Assai lento",156.533,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09816.mid",https://www.youtube.com/watch?v=y_zMmFB1S6U
Murray Perahia,13,"24 Preludes, Op. 28: No. 6 in B Minor",113.426,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09817.mid",https://www.youtube.com/watch?v=h28D5Hbr1Ac
Evgeny Kissin,20,"24 Preludes, Op. 28: Prelude No. 6 in B Minor",136.16,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09818.mid",https://www.youtube.com/watch?v=wxqM_9OqiRQ
Friedrich Gulda,24,"24 Préludes, Op. 28: No. 6 in B Minor. Lento assai, B. 107",107.546,Frédéric Chopin,1463,,"Frederic_Chopin/24_Préludes,_Op._28/No._6_in_B_Minor:_Lento_assai/09819.mid",https://www.youtube.com/watch?v=gQVUZAsRqs8
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 6 in B Minor. Lento Assai",105.573,Frédéric Chopin,1463,,"Frederic_Chopin/24_Préludes,_Op._28/No._6_in_B_Minor:_Lento_assai/09820.mid",https://www.youtube.com/watch?v=wU9Wa8hYS64
Alexandre Tharaud,43,"24 Préludes, Op. 28: No.6 in B minor - Lento assai",118.506,Frédéric Chopin,1463,,"Frederic_Chopin/24_Préludes,_Op._28/No._6_in_B_Minor:_Lento_assai/09821.mid",https://www.youtube.com/watch?v=35ozxFbf3_o
Alice Sara Ott,44,"24 Preludes, Op. 28: No. 6 in B Minor. Lento assai",129.973,Frédéric Chopin,1463,,"Frederic_Chopin/24_Préludes,_Op._28/No._6_in_B_Minor:_Lento_assai/09822.mid",https://www.youtube.com/watch?v=WKrpZarPQtQ
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 6 in B Minor",117.207,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09823.mid",https://www.youtube.com/watch?v=Re7ehSDdITQ
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 6 in B Minor",115.666,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09824.mid",https://www.youtube.com/watch?v=6r-ePi_wrXI
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 6 in B Minor",114.733,Frédéric Chopin,1434,,"Frederic_Chopin/Prelude,_Op._28/No._6_in_B_Minor/09825.mid",https://www.youtube.com/watch?v=tX9sJ8_XrBU
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 11 in B Major",43.586,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09826.mid",https://www.youtube.com/watch?v=KlhA7Lqoh8U
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 11 in B Major (Live)",43.346,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09827.mid",https://www.youtube.com/watch?v=DUbg3Ij8TlI
Sviatoslav Richter,0,"24 Préludes, Op.28: 11. in B Major",36.333,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09828.mid",https://www.youtube.com/watch?v=ow1bDh9InoI
Sviatoslav Richter,0,"Prelude, Op. 28: No. 11 in B Major",45.4,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09829.mid",https://www.youtube.com/watch?v=u_2GJ0I7wu0
Emil Gilels,1,"24 Préludes, Op. 28: No. 11 in B Major (Live)",42.613,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09830.mid",https://www.youtube.com/watch?v=eRXJnRGpfL8
Alfred Cortot,3,"Preludes, Op. 28: No. 11 in B Major",39.2,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09831.mid",https://www.youtube.com/watch?v=yehVpMPtRok
Alfred Cortot,3,"24 Preludes, Op. 28: No. 11 in B Major: Vivace",34.226,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09832.mid",https://www.youtube.com/watch?v=kelwRTi0D8Y
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 11 in B Major: Vivace",36.306,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09833.mid",https://www.youtube.com/watch?v=kHleWIGuP10
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 11 in B Major: Vivace",41.866,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09834.mid",https://www.youtube.com/watch?v=PXLGl6n9GEE
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 11 in B Major: Vivace",34.84,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09835.mid",https://www.youtube.com/watch?v=OhrtgheNp6g
Martha Argerich,7,"24 Préludes, Op. 28: No. 11 in B Major",32.759,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09836.mid",https://www.youtube.com/watch?v=Iyy8lskng0s
Claudio Arrau,11,"24 Préludes, Op. 28: No. 11 in B Major",40.64,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09837.mid",https://www.youtube.com/watch?v=t3ljf6UHWcU
Claudio Arrau,11,"24 Préludes, Op.28: No.11 in B Major",40.333,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09838.mid",https://www.youtube.com/watch?v=LOIB5vSVzGc
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 11 in B Major",35.213,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09839.mid",https://www.youtube.com/watch?v=YzKWYfWkO5g
Grigory Sokolov,12,"Preludes, Op. 28: No. 11 in B Major, Vivace",53.84,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09840.mid",https://www.youtube.com/watch?v=1v__hl26f0s
Evgeny Kissin,20,"24 Preludes, Op. 28: Prelude No. 11 in B Major",34.133,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09841.mid",https://www.youtube.com/watch?v=HbmRg6ObAg8
Friedrich Gulda,24,"24 Préludes, Op. 28: No. 11 in B Major. Vivace, B. 107",32.265,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09842.mid",https://www.youtube.com/watch?v=HuuFryEFEzs
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 11 in B Major. Vivace",36.793,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09843.mid",https://www.youtube.com/watch?v=gg9Q-m9zCvU
Alexandre Tharaud,43,"24 Préludes, Op. 28: No.11 in B major - Vivace",39.48,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09844.mid",https://www.youtube.com/watch?v=b6pwQ6hn8Z8
Alice Sara Ott,44,"24 Preludes, Op. 28: No. 11 in B Major. Vivace",39.573,Frédéric Chopin,1481,,"Frederic_Chopin/24_Préludes,_Op._28/No._11_in_B_Major:_Vivace/09845.mid",https://www.youtube.com/watch?v=ZA3v-nH44GM
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 11 in B Major",48.426,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09846.mid",https://www.youtube.com/watch?v=MSNXKTP5I8Q
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 11 in B Major",46.973,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09847.mid",https://www.youtube.com/watch?v=PusSflXdAzI
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 9 in E Major",72.72,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09848.mid",https://www.youtube.com/watch?v=tbqj88Xk-Ao
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 9 in E Major (Live)",71.68,Frédéric Chopin,1436,,"Frederic_Chopin/Prelude,_Op._28/No._9_in_E_Major/09849.mid",https://www.youtube.com/watch?v=WOHLvmTqExY
Sviatoslav Richter,0,"Prelude, Op. 28: No. 9 in E Major",79.826,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09850.mid",https://www.youtube.com/watch?v=NvXUcCoges8
Emil Gilels,1,"24 Préludes, Op. 28: No. 9 in E Major (Live)",70.906,Frédéric Chopin,1436,,"Frederic_Chopin/Prelude,_Op._28/No._9_in_E_Major/09851.mid",https://www.youtube.com/watch?v=zrDwsiX8vkw
Alfred Cortot,3,"Preludes, Op. 28: No. 9 in E Major",79.893,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09852.mid",https://www.youtube.com/watch?v=BwxEeK7TdlU
Alfred Cortot,3,"24 Preludes, Op. 28: No. 9 in E Major: Largo",72.92,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09853.mid",https://www.youtube.com/watch?v=AuMmVDqTCMA
Alfred Cortot,3,"Chopin: 24 Preludes, Op. 28: No. 9 in E Major",73.013,Frédéric Chopin,1436,,"Frederic_Chopin/Prelude,_Op._28/No._9_in_E_Major/09854.mid",https://www.youtube.com/watch?v=_8PDGXwsim0
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 9 in E Major: Largo",72.84,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09855.mid",https://www.youtube.com/watch?v=qJShpQA3CTA
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 9 in E Major: Largo",79.6,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09856.mid",https://www.youtube.com/watch?v=zqHQsQgs9cY
Martha Argerich,7,"24 Préludes, Op. 28: No. 9 in E Major",90.2,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09857.mid",https://www.youtube.com/watch?v=NKyrI-4rXcE
Martha Argerich,7,"24 Préludes, Op. 28: No. 9 in E Major",90.36,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09858.mid",https://www.youtube.com/watch?v=YbM2VXuMxRY
Claudio Arrau,11,"24 Préludes, Op. 28: No. 9 in E Major",89.773,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09859.mid",https://www.youtube.com/watch?v=mb6k06ocf4U
Claudio Arrau,11,"24 Préludes, Op.28: No.9 in E Major",90,Frédéric Chopin,1436,,"Frederic_Chopin/Prelude,_Op._28/No._9_in_E_Major/09860.mid",https://www.youtube.com/watch?v=wKnbvjl_IBk
Claudio Arrau,11,"24 Préludes, Op.28: No.9 in E Major",86.4,Frédéric Chopin,1436,,"Frederic_Chopin/Prelude,_Op._28/No._9_in_E_Major/09861.mid",https://www.youtube.com/watch?v=mH8dFkwJJLw
Claudio Arrau,11,"24 Préludes, Op.28: No.9 in E Major",89.954,Frédéric Chopin,1436,,"Frederic_Chopin/Prelude,_Op._28/No._9_in_E_Major/09862.mid",https://www.youtube.com/watch?v=ZSqUq8nlB1w
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 9 in E Major",85.08,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09863.mid",https://www.youtube.com/watch?v=wdAEFk99Rl8
Grigory Sokolov,12,"Preludes, Op. 28: No. 9 in E Major, Largo",90.76,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09864.mid",https://www.youtube.com/watch?v=6_Pc_sZLFg0
Friedrich Gulda,24,"24 Préludes, Op. 28: No. 9 in E Major. Largo, B. 107",81.6,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09865.mid",https://www.youtube.com/watch?v=dLBQsEvsiks
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 9 in E Major. Largo",86.564,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09866.mid",https://www.youtube.com/watch?v=fFQi92Pny5A
Alexandre Tharaud,43,"24 Préludes, Op. 28: No.9 in E major - Largo",79.52,Frédéric Chopin,1474,,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09867.mid",https://www.youtube.com/watch?v=8N07_EhSl6w
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 9 in E Major",83.139,Frédéric Chopin,1436,,"Frederic_Chopin/Prelude,_Op._28/No._9_in_E_Major/09868.mid",https://www.youtube.com/watch?v=P3132ZfxLVs
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 9 in E Major",78.933,Frédéric Chopin,1436,,"Frederic_Chopin/Prelude,_Op._28/No._9_in_E_Major/09869.mid",https://www.youtube.com/watch?v=4qeoHqVQRXc
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 8 in F-Sharp Minor",88.493,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09870.mid",https://www.youtube.com/watch?v=9uI5LGY9_cs
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 8 in F-Sharp Minor (Live)",89.546,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09871.mid",https://www.youtube.com/watch?v=oONuj1nM5jI
Sviatoslav Richter,0,"24 Préludes, Op. 28: 8. in F Sharp Minor",92,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09872.mid",https://www.youtube.com/watch?v=qbLyfw_NTE8
Sviatoslav Richter,0,"24 Préludes, Op.28: 8. in F Sharp Minor",93,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09873.mid",https://www.youtube.com/watch?v=QhmGSz3joB0
Sviatoslav Richter,0,"Prelude, Op. 28: No. 8 in F-Sharp Minor",99.266,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09874.mid",https://www.youtube.com/watch?v=nPCcqzM-HIs
Emil Gilels,1,"24 Préludes, Op. 28: No. 8 in F-Sharp Minor (Live)",98.08,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09875.mid",https://www.youtube.com/watch?v=TBlXEY0yPTI
Alfred Cortot,3,"Preludes, Op. 28: No. 8 in F-Sharp Minor",110.413,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09876.mid",https://www.youtube.com/watch?v=Z4RPwYTASUo
Alfred Cortot,3,"24 Preludes, Op. 28: No. 8 in F-Sharp Minor: Molto agitato",101.226,Frédéric Chopin,1468,,"Frederic_Chopin/24_Préludes,_Op._28/No._8_in_F-Sharp_Minor:_Molto_agitato/09877.mid",https://www.youtube.com/watch?v=qTtiDMMk69w
Alfred Cortot,3,"Chopin: 24 Preludes, Op. 28: No. 8 in F-Sharp Minor",100.346,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09878.mid",https://www.youtube.com/watch?v=XwYwkQ3CH7Q
Maurizio Pollini,5,"Preludes, Op. 28 (Excerpts): No. 8 in F-Sharp Minor [Live]",110.933,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09879.mid",https://www.youtube.com/watch?v=h0TLp3trfcw
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 8 in F-Sharp Minor: Molto agitato",127.333,Frédéric Chopin,1468,,"Frederic_Chopin/24_Préludes,_Op._28/No._8_in_F-Sharp_Minor:_Molto_agitato/09880.mid",https://www.youtube.com/watch?v=LOkYe_2n0zM
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 8 in F-Sharp Minor: Molto agitato",126.333,Frédéric Chopin,1468,,"Frederic_Chopin/24_Préludes,_Op._28/No._8_in_F-Sharp_Minor:_Molto_agitato/09881.mid",https://www.youtube.com/watch?v=yn9ozHmTIXE
Martha Argerich,7,"24 Préludes, Op. 28: No. 8 in F-Sharp Minor",89.026,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09882.mid",https://www.youtube.com/watch?v=zPzTZy5N1xI
Daniel Barenboim,9,"Chopin: 24 Preludes, Op. 28: No. 8 in F-Sharp Minor",119.813,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09883.mid",https://www.youtube.com/watch?v=4T5aSLeD2DM
Claudio Arrau,11,"24 Préludes, Op. 28: No. 8 in F-Sharp Minor",106.546,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09884.mid",https://www.youtube.com/watch?v=cL1NFaBPPMI
Claudio Arrau,11,"24 Préludes, Op.28: No.8 in F Sharp Minor",118,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09885.mid",https://www.youtube.com/watch?v=lvqpN-Z0gDQ
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 8 in F-Sharp Minor",110.186,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09886.mid",https://www.youtube.com/watch?v=0bUq1JPMwUk
Grigory Sokolov,12,"Preludes, Op. 28: No. 8 in F-Sharp Minor, Molto agitato",131.973,Frédéric Chopin,1468,,"Frederic_Chopin/24_Préludes,_Op._28/No._8_in_F-Sharp_Minor:_Molto_agitato/09887.mid",https://www.youtube.com/watch?v=7Kx0TghxWUI
Evgeny Kissin,20,"24 Preludes, Op. 28: Prelude No. 8 in F-Sharp Minor",100.906,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09888.mid",https://www.youtube.com/watch?v=-7OAHBaRCgo
Friedrich Gulda,24,"24 Préludes, Op. 28: No. 8 in F-Sharp Minor. Molto agitato, B. 107",102.213,Frédéric Chopin,1468,,"Frederic_Chopin/24_Préludes,_Op._28/No._8_in_F-Sharp_Minor:_Molto_agitato/09889.mid",https://www.youtube.com/watch?v=yva99NKje9A
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 8 in F-Sharp Minor. Molto Agitato",110.107,Frédéric Chopin,1468,,"Frederic_Chopin/24_Préludes,_Op._28/No._8_in_F-Sharp_Minor:_Molto_agitato/09890.mid",https://www.youtube.com/watch?v=ZXCbFr2O5DU
Nikolai Lugansky,41,Chopin: 24 Preludes Op. 28: No. 8 in F-Sharp Minor,110.466,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09891.mid",https://www.youtube.com/watch?v=pbauSH6eBS4
Alice Sara Ott,44,"24 Preludes, Op. 28: No. 8 in F Sharp Minor. Molto agitato",118.773,Frédéric Chopin,1468,,"Frederic_Chopin/24_Préludes,_Op._28/No._8_in_F-Sharp_Minor:_Molto_agitato/09892.mid",https://www.youtube.com/watch?v=xM4ppTIBJX0
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 8 in F-Sharp Minor",132.112,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09893.mid",https://www.youtube.com/watch?v=6iSnPNk4QgU
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 8 in F-Sharp Minor",127.733,Frédéric Chopin,1437,,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09894.mid",https://www.youtube.com/watch?v=UDUvxFPxKMc
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 7 in A Major",52.373,Frédéric Chopin,1438,,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09895.mid",https://www.youtube.com/watch?v=-iaxp4Kj5NM
Sviatoslav Richter,0,"24 Préludes, Op. 28: No. 7 in A Major (Live)",50.546,Frédéric Chopin,1438,,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09896.mid",https://www.youtube.com/watch?v=keECf1Bl2vs
Sviatoslav Richter,0,"Prelude, Op. 28: No. 7 in A Major",55.64,Frédéric Chopin,1438,,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09897.mid",https://www.youtube.com/watch?v=F95KRvXNaEU
Emil Gilels,1,"24 Préludes, Op. 28: No. 7 in A Major (Live)",45.813,Frédéric Chopin,1438,,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09898.mid",https://www.youtube.com/watch?v=_cKhWp_Is64
